	SRR1795409merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795411merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795413merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795415merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795417merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795419merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795421merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795423merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795425merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795427merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795429merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795431merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795433merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795435merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795437merged_dedupRemoved_cufflinks_counts_fpkm_counts	SRR1795439merged_dedupRemoved_cufflinks_counts_fpkm_counts
ENSG00000196230	39.577	39.8257	49.756	45.6589	63.3716	56.5838	45.9524	34.361	199.538	198.573	270.678	252.097	249.707	268.144	204.709	222.919
ENSG00000137312	14.2263	15.2645	13.5266	14.8781	19.2015	16.3918	17.5746	14.4074	58.8043	38.8884	33.2422	72.7566	52.0069	30.9551	39.6807	51.6564
ENSG00000137331	0.851391	2.05266	1.43256	1.06124	1.56624	1.10134	2.21801	1.648	19.9588	3.35768	6.8166699999999985	11.9356	0.0	25.3907	3.61643	3.85189
ENSG00000204580	1.7014	1.62704	2.9112	2.08296	2.53181	2.57518	2.43642	2.6535	10.548	8.87245	3.60252	9.46173	8.05155	6.70932	12.423	7.12485
ENSG00000213780	5.09227	2.19099	3.18633	3.0412	4.56105	4.49175	3.97263	3.80446	17.3731	10.6849	5.22149	14.1277	3.51053	34.037	20.2586	8.69867
ENSG00000137411	6.00074	6.3175300000000005	8.326189999999999	7.30048	9.28269	8.20576	9.2443	8.00221	9.77312	9.86543	13.3445	10.2267	8.9449	6.2248199999999985	16.1218	12.2599
ENSG00000196260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000168631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204536	6.69256	6.9473	8.867519999999997	6.91403	8.668239999999999	8.04994	8.83883	8.18304	18.6067	20.2259	23.4641	30.8133	26.2209	32.7746	15.5604	21.5456
ENSG00000137310	17.2426	18.4342	26.0072	17.2808	27.4185	26.1071	25.0023	20.9397	5.7444	5.79829	0.0	30.917	31.5709	0.0	12.4902	0.0
ENSG00000204531	0.0	0.0	0.350055	0.0	0.0	0.19221	0.142583	0.302009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204525	29.2133	30.6368	34.1841	27.5556	37.7097	34.7244	34.7852	26.8603	111.584	133.585	101.036	167.597	95.079	92.4338	135.416	114.184
ENSG00000234745	67.0665	73.6606	127.173	90.3505	115.866	80.1598	89.9802	79.3789	191.416	128.808	0.0	0.0	0.0	0.0	416.203	73.8835
ENSG00000204520	4.001519999999998	3.60429	3.84281	2.91804	4.55811	3.74338	4.6117300000000006	4.1709	0.0	5.10246	3.45296	3.02297	9.26075	0.0	7.32755	1.95116
ENSG00000204516	0.917639	0.968654	1.89134	1.28778	1.56933	1.92923	1.6525299999999998	1.24343	12.559	12.6769	6.43406	11.2657	8.627989999999999	3.99426	13.6538	7.27137
ENSG00000204511	0.505051	0.946539	0.396592	0.419459	0.270999	0.653245	0.646004	0.912394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204498	5.3456800000000015	4.35493	6.04931	5.4522	5.399	5.6347	7.30998	5.4244	8.60205	14.4712	11.7517	5.1441300000000005	5.25294	0.0	12.4691	3.32025
ENSG00000198563	12.6966	13.4087	9.68528	11.0122	22.2036	5.08512	15.8146	12.4031	0.00480866	108.353	0.0231937	64.4315	0.0593408	0.0180331	0.0402659	0.0608692
ENSG00000254870	45.074	46.4878	56.8715	50.28100000000001	63.0475	63.9002	43.907	33.4469	313.341	202.433	328.77	278.863	321.5440000000001	422.619	396.027	345.292
ENSG00000213760	2.10834e-55	0.377761	1.3660999999999992e-119	0.883086	0.0	0.985168	0.706785	0.762948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227507	0.26646	0.299284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.422889999999999
ENSG00000204482	0.0	0.271911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204475	0.0	0.0	0.0	0.0	0.0	0.195186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204469	25.7363	22.7131	25.3595	31.7391	24.0947	25.5965	21.6033	23.0693	73.972	79.9241	72.5899	95.3257	76.3467	88.8021	71.3584	70.5756
ENSG00000204463	22.7224	20.192	21.8832	24.3987	23.5311	24.1013	21.5895	18.946	129.933	165.408	146.495	147.865	146.066	152.96	156.017	138.47899999999998
ENSG00000204444	0.5958060000000001	3.58322	0.6875560000000001	4.3105400000000005	4.0998800000000015	4.853280000000002	2.97713	4.13244	1.70049e-06	1.71667e-05	31.8339	8.17692e-06	47.2173	1.38031e-05	6.79132e-05	13.184
ENSG00000204439	5.0163400000000005	5.14626	5.31726	4.7975400000000015	6.01079	6.12947	6.15639	5.55112	7.6284800000000015	10.7801	3.12649	0.0	5.5901	7.76368	3.31737	8.8334
ENSG00000204438	3.63796	4.00209	3.85267	3.77379	4.09236	3.96558	3.74702	3.96974	17.6369	6.17005	2.74291	12.0067	9.8085	4.7959	8.62963	4.64979
ENSG00000204435	46.7884	45.2895	62.5973	50.2869	75.945	64.9151	57.4136	43.5956	283.451	287.903	277.575	271.347	214.335	214.156	312.61	261.812
ENSG00000263020	1.6629200000000002	2.12449	1.47901	1.43546	1.46328	2.42726	3.42976	1.78984	8.44467	16.4432	4.43132	4.11015	8.956969999999999e-05	14.3965	9.56236	5.19572
ENSG00000240053	3.23027	2.40889	2.63404	3.53817	1.40303	2.69842	2.34797	2.56993	4.76142e-09	6.25135e-06	0.000130219	0.0	0.0	0.0	4.72795e-09	0.0
ENSG00000204428	0.50843	0.381144	0.199623	0.21113	0.818437	0.0	0.8128989999999999	1.03331	4.63227	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204427	7.2646	6.4529999999999985	9.73353	7.14911	10.0839	9.48474	10.3049	9.97916	1.82283	9.20478	0.0	16.3623	16.7063	4.63785	23.7968	14.7841
ENSG00000204422	3.59789e-05	2.52883e-05	2.35948e-05	4.51087e-05	4.0595e-05	5.60542e-05	1.5186099999999997e-05	2.06625e-05	0.00113408	0.00116782	0.0	0.000188052	0.00211953	0.00288544	0.000364073	0.00133408
ENSG00000255552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204424	0.176506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250641	5.02779e-05	0.156531	0.6897399999999999	0.182734	0.236338	0.371952	5.24642e-08	0.198685	0.0	5.21466e-06	0.0	0.0	0.0	0.0	0.0	7.396319999999999e-06
ENSG00000244355	1.28323	1.31447	0.06316480000000001	0.6114850000000001	1.82615	2.14368	4.28714	0.233694	0.0	17.5949	0.0	0.0	0.0	0.0	0.0	20.1847
ENSG00000204420	0.0	0.0	0.194166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213722	3.41079	4.1271	3.71591	3.29632	5.07831	3.52999	4.66677	4.217219999999998	0.0	14.1305	14.3437	12.5575	8.54877	11.8728	20.2926	2.70173
ENSG00000213719	42.4164	43.2774	48.0092	46.3585	62.1256	53.7145	47.6766	37.0203	146.305	144.161	85.6603	162.485	121.251	159.534	166.632	181.515
ENSG00000204410	2.48294	1.76562	1.55923	3.25311	2.7859	2.90634	2.58999	2.42846	2.39835	3.63136	2.45719	4.30272	2.1967	0.0	2.60755	0.0
ENSG00000255152	0.8464209999999999	1.21277	1.32996	0.353529	0.456691	0.550179	1.01005	1.15917	0.000110334	9.73703e-05	0.000254035	0.000197943	0.000227105	0.0	4.49652e-06	0.0
ENSG00000228727	9.66746e-08	6.71177e-06	2.39475e-05	0.000245332	5.521230000000001e-10	4.92411e-15	5.45681e-05	1.3286500000000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204396	0.047288	0.0532511	0.0	0.0589957	0.07611330000000001	0.0	0.0	0.032038599999999993	0.0	0.0	0.0	0.0	0.0	0.0	1.4074	0.0
ENSG00000204394	20.4342	20.8284	20.5089	22.6523	24.1092	21.8928	21.6451	18.3761	118.15	126.074	100.305	116.581	125.232	120.244	110.099	116.291
ENSG00000204392	23.3247	20.724	26.1447	18.274	33.0052	27.4912	25.7989	23.192	154.204	129.709	73.7328	156.767	122.416	170.015	128.528	101.184
ENSG00000204390	0.108189	0.121822	0.254842	0.0	0.0870693	0.139973	0.259785	0.10995	1.48076	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204389	0.111083	0.187618	0.0654149	0.138572	0.0	0.0718585	0.160038	0.263412	0.0	0.0	0.0	0.0	0.0	3.868230000000001	1.65287	1.76049
ENSG00000204388	12.0735	11.7493	14.1554	13.2213	17.147000000000002	15.055	12.4884	9.66052	94.213	80.0022	64.3544	80.4865	79.4493	91.3169	47.1481	45.0229
ENSG00000204387	6.2499699999999985	7.74958	6.98412	7.1879300000000015	7.99697	6.840330000000002	5.2274699999999985	5.53688	17.523	0.0	0.0	7.85923	24.0764	22.292	38.1008	20.2908
ENSG00000204386	5.8768400000000005	5.83289	7.74373	5.73604	8.241539999999999	7.8673199999999985	8.52511	6.6033800000000005	14.3397	16.0824	14.6926	7.14608	11.6756	14.1884	10.3931	11.9922
ENSG00000204385	0.055010800000000006	0.0	0.0	0.0	0.08854429999999999	0.0	0.105673	0.0372707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204371	9.25743	10.0094	10.3875	9.53504	10.8908	10.7582	11.4161	10.3092	24.8868	13.9557	16.9995	14.8826	20.2632	18.7614	14.0291	18.1445
ENSG00000166278	0.359427	0.33481700000000003	0.682715	0.5561229999999999	0.499884	1.12566	1.3565	0.554138	2.03485	0.0	4.16985	0.0	0.0	0.0	0.0	0.0
ENSG00000244255	0.654999	1.12859e-05	0.576018	0.000338121	0.600934	0.685163	0.000248182	1.40718e-05	9.54713e-06	0.0	1.95642e-05	0.0	0.0	0.0	0.0	0.0
ENSG00000243649	0.484806	0.804459	0.338063	0.7721399999999999	5.56303e-05	0.304879	1.09769	0.871208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204366	3.4838	3.66602	3.83556	3.11696	4.63232	3.42927	3.70899	3.59174	12.4353	31.38	4.24712	7.43648	7.59377	10.5464	18.0257	11.9996
ENSG00000204356	23.5642	22.8066	26.5661	23.3233	37.3393	32.8566	30.899	23.3569	80.2771	86.0946	128.52	103.514	59.7457	89.3592	65.4559	78.4324
ENSG00000204351	10.1217	9.15849	10.9914	10.5318	11.5973	11.9861	12.6245	11.9487	68.5802	48.3617	30.8024	55.6187	61.9584	40.6345	41.8751	47.8651
ENSG00000204348	9.41907	11.6018	12.559	11.5237	12.7297	15.0591	12.9681	12.1608	41.3322	44.1741	39.8582	26.1711	35.6329	18.558	31.7188	36.5993
ENSG00000204344	3.10175	3.64761	4.8158400000000015	2.4598	3.17729	3.2826699999999995	3.78819	4.8712800000000005	15.4202	38.912	55.2987	55.3286	70.6237	29.4252	29.3375	44.6394
ENSG00000244731	0.0	0.054271900000000005	0.0	0.0300633	0.038774800000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000224389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000168477	0.0293872	0.0331077	0.0692198	0.0366792	0.0472992	0.0126749	0.0658919	0.0597332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000213676	4.91688	4.5941800000000015	7.08462	5.61181	7.15635	6.22605	6.38065	6.34359	47.2518	39.0233	23.4738	51.3767	28.8549	29.145	35.8037	44.767
ENSG00000204315	13.3048	12.8503	12.2754	11.334	18.3822	17.2112	14.4742	12.2437	18.1967	33.6735	6.21483	21.7637	11.112	23.149	16.4857	21.0708
ENSG00000204314	0.166285	0.232549	0.0	0.0	0.0	0.215122	0.159665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000285085	0.0	0.248518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204310	8.26711	9.10015	11.1337	12.0529	12.8214	10.9005	11.1511	10.8081	20.8201	32.7107	7.8128199999999985	27.3596	3.49229	24.2509	16.3942	19.8663
ENSG00000221988	15.2231	14.3998	16.8342	14.696	19.307	17.179000000000002	17.8401	15.1239	17.23	26.9727	9.12669	23.9705	32.6367	22.6633	27.3091	18.05
ENSG00000258388	1.1019	0.693145	1.3136	0.904383	0.8749680000000001	1.18742	1.65963	1.32152	3.78401	0.000456857	1.21969e-06	4.78444e-05	3.19145e-05	2.53724e-05	4.5577	0.000184686
ENSG00000241404	2.47473	2.37125	1.96891	2.23705	2.05671	2.22464	2.1653	2.43285	0.0	3.15732	0.0	0.0	5.7313	0.0	0.0	0.0
ENSG00000204308	8.92181	8.70847	12.981	8.99382	16.0508	13.5773	13.9766	9.33309	14.3517	10.8648	0.0	19.3106	19.7191	9.12878	11.702	8.309280000000001
ENSG00000204305	1.66995	0.7738689999999999	1.27269	0.857351	0.7905909999999999	1.01662	1.5089	1.19793	2.68744	0.0	0.0	4.8213599999999985	4.9233400000000005	0.0	2.9216900000000003	0.0
ENSG00000204304	4.809069999999998	4.18064	5.61421	5.26322	5.02454	6.27666	5.4301	4.74448	11.5493	12.8234	9.46684	14.5039	10.5791	11.754	13.8116	8.02413
ENSG00000213654	0.202108	0.122874	0.238044	0.125993	0.325321	0.145561	0.291037	0.150566	0.0	0.0	0.0	0.0	5.06458	0.0	0.0	0.0
ENSG00000204301	0.116154	0.23812600000000006	0.205196	0.193279	0.15579400000000002	0.197545	0.148807	0.233481	0.0	0.0	0.0	0.0	0.971251	0.0	0.576376	0.0
ENSG00000204296	0.0	0.0	0.0	0.0	0.0	0.0	0.08143489999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204290	0.0	0.0	0.118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204287	0.0	0.0	0.0	0.0	0.189237	0.0	0.112841	0.23894	0.0	0.0	0.0	0.0	5.89071	0.0	3.49576	0.0
ENSG00000198502	0.119787	0.404329	0.14108800000000002	0.298631	0.192817	0.154953	0.34491900000000003	0.405765	6.55243	6.6139	0.0	11.7553	6.00197	8.33569	0.0	0.0
ENSG00000196126	1.23405	0.971888	1.1628	0.615276	1.58913	0.798162	1.5397299999999998	1.08685	30.3751	17.0334	13.8323	12.1098	30.9148	25.7612	22.0152	35.1729
ENSG00000196735	0.0244158	0.027502099999999998	0.0	0.030468900000000007	0.117894	0.0631819	0.0469169	0.115797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.774212
ENSG00000179344	3.30833	2.42057	2.92239	2.06284	3.32821	3.85197	3.57371	3.13795	15.8423	13.7065	18.5511	8.12048	4.14612	17.2747	7.38138	5.24132
ENSG00000237541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000232629	0.0	0.0	0.0	0.156097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241106	1.31371	0.749099	1.40418	1.35712	1.27085	0.8454290000000001	0.6579659999999999	1.05761	2.64387e-71	2.85415	1.0928199999999999e-66	2.9100699999999994e-73	0.0	0.0	0.0	0.0
ENSG00000250264	3.2923400000000003	1.32971	1.37406	2.39506	1.05362	1.70786	1.357	0.487898	32.9705	0.00177003	42.5807	29.3652	15.2272	0.00445974	0.00198375	19.0045
ENSG00000204267	0.731019	3.86805	4.3830800000000005	2.44726	4.3030300000000015	4.47066	5.6444	4.9245199999999985	16.9302	48.8062	0.00964931	11.3493	0.00289734	7.68443	45.996	10.7694
ENSG00000204264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000240065	0.214915	0.241536	0.759459	0.0	0.0	0.0	0.412138	0.145589	5.87076	0.0	0.0	0.0	0.0	0.0	6.38249	6.79805
ENSG00000168394	4.54903	3.88087	5.52	4.29953	6.21258	6.30173	6.1351900000000015	5.75942	44.0282	68.5665	23.2003	47.3929	32.2636	32.0061	57.4391	48.0692
ENSG00000242574	2.54507	2.67459	1.87354	2.24755	2.73113	2.64938	4.173769999999998	3.73593	8.45411e-06	11.7125	5.94461	10.4087	1.49752e-05	0.0	0.0	10.0543
ENSG00000248993	0.000102608	1.24621	4.74689e-07	1.85631e-05	4.218550000000001e-05	2.27539	2.54764e-06	7.847519999999999e-06	25.3265	0.000129391	0.0	0.0	15.4659	0.0	0.0	0.0669922
ENSG00000204257	0.0	0.261929	0.27459	0.580371	0.750532	0.301464	0.223472	0.315826	6.36632	0.0	0.0	0.0	0.0	0.0	0.0	7.37188
ENSG00000204256	29.2919	28.3714	34.2756	33.5208	40.3679	37.2362	32.0074	25.9555	99.8016	99.2455	103.015	80.903	101.575	88.4039	126.183	103.581
ENSG00000204252	0.424061	0.303918	0.590244	0.577206	0.55845	0.8978139999999999	0.7036439999999999	0.757459	1.0555	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000231389	1.77158	1.51931	2.4839900000000004	1.7884099999999998	2.4442	2.40101	3.07805	2.45764	32.3171	39.6103	47.3034	24.8477	33.831	35.2391	22.5861	26.7297
ENSG00000223865	0.466555	0.10502	0.549509	0.232699	0.0	0.120713	0.537518	0.189653	51.0593	41.2306	52.3158	36.6409	56.1239	58.4597	49.9589	32.5183
ENSG00000204248	0.316298	0.332541	0.248342	0.210522	0.33939400000000003	0.300119	0.243125	0.22859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204231	8.23963	9.59502	10.2005	10.8053	11.9812	10.9633	11.0625	9.83284	15.3798	16.8177	13.1319	13.7959	18.7837	9.78273	9.75355	10.3886
ENSG00000112473	23.1834	23.8348	29.3698	23.4901	31.6714	29.9935	27.8777	24.8584	69.3178	82.5265	72.8448	63.7736	45.5858	45.222	69.563	69.976
ENSG00000204228	4.1825199999999985	3.07544	3.78959	2.00424	8.02745	4.36951	4.0126800000000005	5.55797	13.1922	8.87733	0.0	7.88912	8.05599	0.0	14.3421	10.184
ENSG00000204227	11.0359	13.5267	12.1314	8.25752	13.5529	14.7001	14.2859	10.8552	42.5015	47.416	27.5036	44.1443	49.176	56.9142	58.3657	38.8537
ENSG00000223501	11.6944	11.6439	13.9645	13.0351	15.5987	15.9706	16.4325	13.1686	66.6913	58.3414	78.9621	61.1527	54.3011	26.3952	66.0942	63.4963
ENSG00000231500	17.5943	16.2865	22.1808	15.7401	25.8407	18.7581	20.1056	19.0268	193.699	238.019	465.962	407.9380000000001	308.568	171.419	320.256	312.06
ENSG00000235863	1.65	0.529692	1.11063	1.46708	0.0	0.0	1.12981	1.43708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000227057	19.0391	20.3123	24.5692	15.9797	27.9967	23.6439	24.3812	20.2248	70.77199999999998	73.0595	79.1058	69.255	73.6666	49.1089	71.6949	57.7378
ENSG00000204220	5.29147	5.24891	5.71077	3.32096	5.23843	5.02221	4.96036	3.87944	38.4595	46.9931	37.332	32.6832	48.2076	51.5015	30.8088	35.1586
ENSG00000237441	4.50796	5.0536900000000005	5.30855	4.52175	4.44125	5.35593	6.89018	5.45736	1.12753	2.27622	0.0	4.0456699999999985	2.06562	0.0	3.67744	1.3056299999999998
ENSG00000231925	2.81345	3.04834	2.47466	2.84395	2.75143	2.90291	3.04495	3.4745699999999995	10.7261	15.748	7.9927800000000016	6.99747	3.57274	7.44287	13.7813	4.51647
ENSG00000236104	3.47445	4.02916	4.5196	3.36403	5.50892	4.62939	6.02696	5.51609	2.83914	2.86578	0.0	0.0	2.60063	7.22365	1.54331	1.64379
ENSG00000204209	16.4086	16.5903	18.8151	17.4694	24.0598	23.1985	20.7495	18.4389	24.1604	27.6387	3.30067	28.8964	17.7046	28.6867	24.1444	18.651
ENSG00000285064	5.32455	5.8534	6.36296	6.59158	6.807810000000001	6.10041	4.23411	5.37774	5.7827	1.14053e-05	0.0	10.3744	0.0	0.00012432	7.61843	6.69608
ENSG00000237649	17.1007	16.5787	19.3659	16.9155	21.8244	21.0775	20.4105	16.8992	74.7901	76.8897	53.9252	72.0575	83.7309	84.5728	60.229	68.9618
ENSG00000112511	2.44368	2.68078	2.6567	2.65734	2.11794	3.08046	3.73097	3.05653	0.0	1.7310900000000002	3.51441	3.07677	3.14185	0.0	3.72898	0.0
ENSG00000112514	34.1504	37.6241	42.663	34.3776	53.3074	45.7322	43.1831	35.287	179.136	190.333	173.884	219.889	164.08700000000005	167.917	128.125	207.43
ENSG00000197283	0.760446	0.600824	0.64773	0.686342	0.543044	0.642457	0.578587	0.867293	0.485928	0.941603	1.1024600000000002e-06	2.77904e-06	0.890602	1.23689	0.979298	1.1235700000000002
ENSG00000213588	5.54335	5.8064300000000015	6.35372	5.03308	6.02392	6.13718	7.11905	6.19245	9.16931	11.6997	11.3075	7.42457	6.68768	9.28803	6.73629	2.07345
ENSG00000030110	5.92506	6.31613	7.27532	6.28988	7.7107	7.01319	9.20149	7.00367	20.7028	6.9656699999999985	21.2123	21.6659	37.9272	8.77904	18.7561	23.9728
ENSG00000096433	5.75137	4.8705	5.4465900000000005	6.26254	5.06075	6.6280899999999985	5.6776	6.29343	9.68801	15.2116	7.35291	12.8745	10.5175	8.21642	13.2631	9.14078
ENSG00000137288	60.7804	59.3408	81.8361	55.9837	86.5432	79.1027	73.9803	57.1304	214.05	216.058	184.688	141.47799999999995	206.387	114.654	244.955	208.723
ENSG00000161896	0.0526114	0.118484	0.123927	0.13126600000000002	0.0846821	0.13613599999999998	0.0505334	0.320806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000161904	8.87154	9.57629	11.1523	8.65953	11.2459	10.4076	10.2879	10.7444	21.3929	16.5127	38.6812	24.8339	18.443	6.4035400000000005	6.84047	23.3147
ENSG00000096395	0.0	0.0	0.410673	0.0	0.561242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124493	0.0	0.0	0.0440361	0.0466527	0.0	0.0	0.035919099999999995	0.0506656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000137309	13.7918	12.2565	16.6239	14.0816	16.6172	18.1555	17.2703	13.6062	35.3126	35.6439	31.6589	47.5141	28.3028	39.3077	26.3936	46.0015
ENSG00000186577	1.73605	1.56271	2.86267	1.29846	3.16704	1.9463	2.11072	2.6659200000000003	6.33121	3.1953	12.974	11.3584	5.79934	0.0	0.0	3.66562
ENSG00000272325	0.532003	0.5518390000000001	0.428912	0.271426	0.51345	0.6335069999999999	0.656339	0.571106	1.308	1.93522	5.686900000000001e-06	1.1199	4.84783e-06	1.7174200000000002	0.690764	1.44458
ENSG00000270800	7.13218	7.23021	7.56028	7.00075	9.68496	8.45558	8.0907	6.75298	8.17168	7.08627	12.3336	4.89565	7.68323	2.14271	14.4594	11.1758
ENSG00000124614	0.393154	0.767895	1.8878800000000003e-09	0.534111	7.39677e-14	0.447215	0.328343	0.5936170000000001	35.6492	26.6239	16.8999	9.14492	20.9821	0.0	39.6913	6.95608
ENSG00000124507	0.0618372	0.0696484	0.109242	0.154324	0.149295	0.0	0.08911269999999999	0.0628447	0.8466090000000001	1.7091	1.73489	0.0	0.0	2.15403	0.920404	0.980331
ENSG00000124664	0.0	0.0	0.0	0.094964	0.0	0.0	0.0731186	0.103176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196821	12.1016	11.0811	14.0304	12.4334	14.773	13.7869	13.6495	12.714	10.3282	8.68755	8.81862	10.8086	4.73026	13.139	8.421330000000001	10.9629
ENSG00000124562	22.386	22.269	26.602	20.9706	32.5284	28.6963	27.738000000000003	20.9359	167.797	202.152	232.932	155.372	198.323	206.577	182.423	213.103
ENSG00000065060	9.12808	8.955910000000003	7.8608600000000015	8.970239999999997	8.5443	9.49555	9.16381	8.54883	13.2288	20.6347	6.46467	17.0617	9.87596	4.05269	13.396	6.3381300000000005
ENSG00000064995	15.079	17.1264	17.9515	14.7237	21.4409	19.6601	18.0697	14.5956	61.3171	55.1304	60.7568	80.8412	54.6673	55.3314	43.2554	52.7351
ENSG00000064999	8.307	7.31416	9.10367	8.463330000000001	8.42699	9.25477	9.96217	9.59462	7.902939999999999	10.2563	11.5678	12.1527	14.4781	10.0538	15.3425	11.1122
ENSG00000124678	0.092291	0.311621	0.1087	0.0	0.0	0.0	0.0886081	0.18758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000146197	2.14235	1.5956	1.89754	2.40853	1.56735	1.71817	1.83734	2.24326	0.0	0.0	0.0	0.0	0.0	0.0	1.5814700000000002	0.561479
ENSG00000065029	5.32426	5.19525	6.43824	5.43594	6.23245	6.44679	7.30363	6.3852	5.45748	3.1478200000000003	4.79296	2.79741	4.28487	3.96729	6.78079	5.41671
